2025-06-23 05:02:27|fluke|tornillo|eb|sp|4th of july|dino roots
2025-07-03 17:15:27|valentinian|craquinho|ro|zm|Unknown|Unknown
2025-07-04 02:11:04|fluke|tqm|bc|im|Unknown|Unknown
2025-07-04 02:11:04|fluke|tqm|sb|gk|Unknown|Unknown
2025-07-04 02:11:04|fluke|tqm|sf|zm|Unknown|Unknown
2025-07-04 02:11:04|fluke|tqm|sm|nc|Unknown|Unknown
2025-07-04 02:38:53|tbone|tornillo|bc|im|Unknown|Unknown
2025-07-04 02:38:53|tbone|tornillo|rb|sf|Unknown|Unknown
2025-07-04 02:38:53|tornillo|tbone|bc|hg|Unknown|Unknown
2025-07-04 02:38:53|tornillo|tbone|cc|eb|Unknown|Unknown
2025-07-04 02:38:53|tornillo|tbone|if|gk|Unknown|Unknown
2025-07-04 02:38:53|tornillo|tbone|zm|cz|Unknown|Unknown
2025-07-04 12:15:53|padboy|tbone|bc|hg|Unknown|conjure
2025-07-04 12:15:53|padboy|tbone|ro|im|Unknown|otk mecha
2025-07-04 12:15:53|tbone|padboy|bc|if|sham control|Unknown
2025-07-04 12:15:53|tbone|padboy|eb|gk|hunt gargs|Unknown
2025-07-04 12:15:53|tbone|padboy|sf|zm|jp|Unknown
2025-07-04 12:15:53|tbone|padboy|sp|nt|roots|Unknown
2025-07-04 13:19:27|mono|tqm|cz|bf|Unknown|Unknown
2025-07-04 13:19:27|mono|tqm|eb|nc|Unknown|Unknown
2025-07-04 13:19:27|mono|tqm|gk|im|Unknown|Unknown
2025-07-04 13:19:27|mono|tqm|im|cz|Unknown|Unknown
2025-07-04 13:19:27|tqm|mono|sm|gs|Unknown|Unknown
2025-07-05 00:26:42|michael|tqm|cc|sm|pea aggro|Unknown
2025-07-05 00:26:42|michael|tqm|gk|im|pea aggro|Unknown
2025-07-05 00:26:42|michael|tqm|gs|hg|pea aggro|Unknown
2025-07-05 00:26:42|michael|tqm|sf|bf|tempo|Unknown
2025-07-05 00:26:42|tqm|michael|gs|rb|Unknown|bolt bolt
2025-07-05 00:26:42|tqm|michael|nc|rb|Unknown|bolt bolt
2025-07-05 00:26:42|tqm|michael|sf|rb|Unknown|bolt bolt
2025-07-05 01:01:14|michael|tbone|eb|cz|aerodynamic|apotk
2025-07-05 01:01:14|michael|tbone|gk|eb|pea aggro|hunt gargs
2025-07-05 01:01:14|michael|tbone|sf|rb|tempo|king leap
2025-07-05 01:01:14|michael|tbone|zm|sf|pyro|jp flate
2025-07-05 01:01:14|tbone|michael|hg|gk|conjure|pea aggro
2025-07-05 01:37:49|michael|valentinian|eb|ct|aerodynamic|midrange
2025-07-05 01:37:49|michael|valentinian|gk|hg|pea aggro|telimps
2025-07-05 01:37:49|michael|valentinian|sf|im|tempo|control
2025-07-05 01:37:49|michael|valentinian|zm|ct|pyro|midrange
2025-07-05 01:54:32|huyn|valentinian|if|sp|kutompeak|radio
2025-07-05 01:54:32|huyn|valentinian|nc|rb|get rekt v6.9|pottrickster
2025-07-05 01:54:32|huyn|valentinian|zm|bc|t4g|control?
2025-07-05 05:16:34|jyn|sheep|bf|sp|Unknown|Unknown
2025-07-05 05:16:34|jyn|sheep|gk|eb|Unknown|Unknown
2025-07-05 05:16:34|jyn|sheep|if|cc|Unknown|Unknown
2025-07-05 05:16:34|jyn|sheep|nt|ct|Unknown|Unknown
2025-07-05 05:16:34|sheep|jyn|nc|rb|Unknown|Unknown
2025-07-05 05:16:34|sheep|jyn|rb|bc|Unknown|Unknown
2025-07-05 05:16:34|sheep|jyn|sb|cz|Unknown|Unknown
2025-07-05 05:41:03|gabegalaxy|snake eyes|bc|sm|beta controllatina|Unknown
2025-07-05 05:41:03|gabegalaxy|snake eyes|bf|ct|locked in the bathroom|Unknown
2025-07-05 05:41:03|gabegalaxy|snake eyes|cc|rb|lnbait|Unknown
2025-07-05 05:41:03|snake eyes|gabegalaxy|hg|cz|Unknown|gurtzilla
2025-07-05 05:41:03|snake eyes|gabegalaxy|nc|nt|Unknown|conjure swarm
2025-07-05 09:26:05|div|jyn|cc|eb|Unknown|Unknown
2025-07-05 09:26:05|div|jyn|im|ct|Unknown|Unknown
2025-07-05 09:26:05|div|jyn|sm|cz|Unknown|Unknown
2025-07-05 09:26:05|jyn|div|gs|rb|Unknown|Unknown
2025-07-05 10:12:13|div|huyn|nc|im|pile|gentleman pile
2025-07-05 10:12:13|div|huyn|sf|if|jp|aggro
2025-07-05 10:12:13|div|huyn|sm|gk|gargamel|aggro
2025-07-05 10:50:29|michael|slewer|cc|rb|Unknown|bolt bolt
2025-07-05 10:50:29|michael|slewer|sf|sb|Unknown|telimps
2025-07-05 10:50:29|slewer|michael|ct|zm|mud|Unknown
2025-07-05 10:50:29|slewer|michael|cz|zm|goodstuff|Unknown
2025-07-05 10:50:29|slewer|michael|sf|zm|sunscreen|Unknown
2025-07-05 10:50:29|slewer|michael|sm|cz|pablos yeezys|Unknown
2025-07-05 13:06:35|michael|tbone|sf|zm|tempo|pyro
2025-07-05 13:06:35|michael|tbone|sm|bc|gargs|sham control
2025-07-05 13:06:35|michael|tbone|zm|cz|pyro|laserrings
2025-07-05 13:06:35|tbone|michael|bc|eb|sham control|dancing
2025-07-05 13:06:35|tbone|michael|eb|sf|dancing|tempo
2025-07-05 13:06:35|tbone|michael|hg|gs|conjure|aggro peas
2025-07-05 13:06:35|tbone|michael|nc|eb|power cap|dancing
2025-07-05 13:57:05|tbone|tqm|cz|bf|Unknown|Unknown
2025-07-05 13:57:05|tbone|tqm|im|nc|Unknown|Unknown
2025-07-05 13:57:05|tqm|tbone|cz|zm|Unknown|Unknown
2025-07-05 13:57:05|tqm|tbone|gk|hg|Unknown|Unknown
2025-07-05 13:57:05|tqm|tbone|im|bc|Unknown|Unknown
2025-07-05 13:57:05|tqm|tbone|zm|bc|Unknown|Unknown
2025-07-05 16:31:04|sheep|tqm|cz|sm|Unknown|Unknown
2025-07-05 16:31:04|sheep|tqm|gk|im|Unknown|Unknown
2025-07-05 16:31:04|tqm|sheep|bf|ro|Unknown|Unknown
2025-07-05 16:31:04|tqm|sheep|cz|eb|Unknown|Unknown
2025-07-05 16:31:04|tqm|sheep|ro|hg|Unknown|Unknown
2025-07-05 16:31:04|tqm|sheep|sp|sb|Unknown|Unknown
2025-07-05 21:02:25|jackmartin|tqm|rb|nc|Unknown|Unknown
2025-07-05 21:02:25|tqm|jackmartin|gk|im|Unknown|Unknown
2025-07-05 21:02:25|tqm|jackmartin|im|sf|Unknown|Unknown
2025-07-05 21:02:25|tqm|jackmartin|zm|cc|Unknown|Unknown
2025-07-05 21:27:54|michael|valentinian|sf|hg|tempo|telimps
2025-07-05 21:27:54|valentinian|michael|bf|sf|lockout modded|tempo
2025-07-05 21:27:54|valentinian|michael|cc|eb|logbait|seacret
2025-07-05 21:27:54|valentinian|michael|sm|cc|whalepharoh|Unknown
2025-07-06 01:03:59|michael|slewer|bc|sb|dino roots|telimps
2025-07-06 01:03:59|michael|slewer|eb|ct|aggro dancers|Unknown
2025-07-06 01:03:59|michael|slewer|if|cz|spacestars|Unknown
2025-07-06 01:03:59|michael|slewer|sp|im|dino roots|Unknown
2025-07-06 02:11:14|tbone|valentinian|hg|cc|conjure|logbait
2025-07-06 02:11:14|tbone|valentinian|if|gs|Unknown|modded abeans
2025-07-06 02:11:14|valentinian|tbone|bc|eb|sham control|seacret
2025-07-06 02:11:14|valentinian|tbone|gs|zm|modded abeans|Unknown
2025-07-06 02:11:14|valentinian|tbone|im|gs|otk trickster|Unknown
2025-07-06 02:11:14|valentinian|tbone|rb|nc|boltbolt|Unknown
2025-07-06 02:11:14|valentinian|tbone|rb|sf|boltbolt|Unknown
2025-07-06 02:11:14|valentinian|tbone|sm|cz|whale pharaoh|Unknown
2025-07-06 02:11:14|valentinian|tbone|wk|rb|control|Unknown
2025-07-06 13:43:26|michael|tqm|eb|ro|Unknown|Unknown
2025-07-06 13:43:26|michael|tqm|ro|im|Unknown|Unknown
2025-07-06 13:43:26|tqm|michael|bf|bc|Unknown|Unknown
2025-07-06 13:43:26|tqm|michael|nc|zm|Unknown|Unknown
2025-07-06 13:43:26|tqm|michael|nt|bc|Unknown|Unknown
2025-07-06 13:43:26|tqm|michael|sf|sm|Unknown|Unknown
2025-07-06 23:01:52|michael|tqm|sf|zm|Unknown|Unknown
2025-07-06 23:01:52|michael|tqm|zm|nc|Unknown|Unknown
2025-07-06 23:01:52|tqm|michael|bf|sf|Unknown|Unknown
2025-07-06 23:01:52|tqm|michael|cc|sm|Unknown|Unknown
2025-07-06 23:01:52|tqm|michael|cz|eb|Unknown|Unknown
2025-07-06 23:01:52|tqm|michael|im|gs|Unknown|Unknown
2025-07-07 11:58:06|huyn|maker|cz|nt|apo1.6|heavy weapons control
2025-07-07 11:58:06|huyn|maker|eb|gk|huynea|trying to espresso
2025-07-07 11:58:06|maker|huyn|im|gk|bigticia|tempea
2025-07-07 11:58:06|maker|huyn|sf|nt|tempo|testing pile
2025-07-07 11:58:06|maker|huyn|sp|zm|dino roots|t4g
2025-07-07 18:09:50|coffee|senti|ct|if|mud v10|sigma toddler
2025-07-07 18:09:50|coffee|senti|im|gk|portal gun|bbp
2025-07-07 18:09:50|senti|coffee|cz|rb|peepee|token pharaoh boltbolt
2025-07-07 18:09:50|senti|coffee|eb|cz|gargs22|apotk
2025-07-07 18:09:50|senti|coffee|sf|if|rejection|flamelane v4
2025-07-07 18:17:55|fluke|thatonestar|im|sf|test 7|サイコ・ソルスティス -psycho solstice-
2025-07-07 18:17:55|fluke|thatonestar|nt|sp|modded piport|root martin
2025-07-07 18:17:55|fluke|thatonestar|sf|bf|aggro|handfixer
2025-07-07 18:17:55|thatonestar|fluke|eb|nc|starmania|cyburn
2025-07-07 23:46:11|first hero|tqm|hg|cz|Unknown|no espresso
2025-07-07 23:46:11|first hero|tqm|nc|im|Unknown|Unknown
2025-07-07 23:46:11|first hero|tqm|sf|zm|Unknown|Unknown
2025-07-07 23:46:11|first hero|tqm|zm|sp|Unknown|Unknown
2025-07-08 00:23:22|a_person|first hero|cc|hg|rfl|otk blob
2025-07-08 00:23:22|a_person|first hero|if|sf|spacestars|midrange
2025-07-08 00:23:22|a_person|first hero|wk|eb|cancerknight|midgargs
2025-07-08 00:23:22|first hero|a_person|ro|rb|hmr|pogbolt
2025-07-08 00:23:22|first hero|a_person|zm|gk|gargmech|apogk
2025-07-08 03:22:11|tornillo|thatonestar|eb|cc|gargs 23|agorg
2025-07-08 03:22:11|tornillo|thatonestar|nc|im|nw amphibians|toxic masculinity
2025-07-08 03:22:11|tornillo|thatonestar|nt|gs|piportnillo|dm bm
2025-07-08 03:29:38|pearce|tbone|bc|zm|Unknown|trickmech
2025-07-08 03:29:38|pearce|tbone|cc|zm|Unknown|trickmech
2025-07-08 03:29:38|pearce|tbone|if|cz|Unknown|laserrings
2025-07-08 03:29:38|tbone|pearce|bc|bf|sham control|Unknown
2025-07-08 03:29:38|tbone|pearce|hg|cz|conjure|Unknown
2025-07-08 03:29:38|tbone|pearce|im|gk|otk mecha|Unknown
2025-07-08 03:29:38|tbone|pearce|nc|nt|powercap|Unknown
2025-07-08 14:24:50|michael|slewer|sp|bf|Unknown|freeze
2025-07-08 14:24:50|slewer|michael|ct|zm|mud|Unknown
2025-07-08 14:24:50|slewer|michael|im|cc|portal gun|Unknown
2025-07-08 14:24:50|slewer|michael|sb|sf|telimps|Unknown
2025-07-08 14:24:50|slewer|michael|sf|nt|sunscreen|Unknown
2025-07-08 14:36:06|valentinian|senti|im|sp|mondotisia|troo
2025-07-08 14:36:06|valentinian|senti|ro|hg|hmr|yfn
2025-07-08 14:36:06|valentinian|senti|zm|sf|pyromania|rejection
2025-07-08 15:32:12|jackmartin|slewer|bf|sf|Unknown|sunscreen
2025-07-08 15:32:12|slewer|jackmartin|bf|sp|freeze|Unknown
2025-07-08 15:32:12|slewer|jackmartin|ct|bf|mud|Unknown
2025-07-08 15:32:12|slewer|jackmartin|im|sf|portal gun|Unknown
2025-07-08 15:32:12|slewer|jackmartin|rb|cc|bolt bolt|Unknown
2025-07-08 16:23:15|craquinho|michael|bc|sm|sham control modded|mid gargs
2025-07-08 16:23:15|craquinho|michael|eb|ro|midrange|ramp
2025-07-08 16:23:15|michael|craquinho|cz|im|apotk|control
2025-07-08 16:23:15|michael|craquinho|gk|zm|pea aggro|pyro
2025-07-08 16:23:15|michael|craquinho|nt|ro|piport|hmr
2025-07-08 16:23:15|michael|craquinho|rb|cz|uncrackabolt|flowers
2025-07-08 16:45:56|div|maker|nc|hg|figrange|bustbolt
2025-07-08 16:45:56|div|maker|rb|cz|bustbolt|asriel legacy
2025-07-08 16:45:56|maker|div|cc|im|the shooting star|control
2025-07-08 16:45:56|maker|div|nt|bc|heavy weapons control|control
2025-07-08 16:45:56|maker|div|sf|eb|tempo|midgargs?
2025-07-08 17:21:14|div|michael|nc|rb|Unknown|uncrackabolt
2025-07-08 17:21:14|michael|div|bc|zm|control|pyro
2025-07-08 17:21:14|michael|div|cz|bf|apotk|Unknown
2025-07-08 17:21:14|michael|div|nt|gk|piport pharaoh ver|Unknown
2025-07-08 17:21:14|michael|div|ro|eb|toxic ramp|Unknown
2025-07-08 17:49:27|div|jackmartin|eb|sf|aggro|Unknown
2025-07-08 17:49:27|div|jackmartin|nc|bf|fig abuse|Unknown
2025-07-08 17:49:27|div|jackmartin|zm|nc|pyro|Unknown
2025-07-08 20:18:54|craquinho|valentinian|sp|eb|radiotherapy|hunt gargs
2025-07-08 20:18:54|valentinian|craquinho|cz|if|stallzilla|spacestars
2025-07-08 20:18:54|valentinian|craquinho|im|cz|mondotisia|flowers
2025-07-08 20:18:54|valentinian|craquinho|sf|zm|trollerflare|pyromania
2025-07-09 10:49:15|div|michael|im|gk|Unknown|aggro
2025-07-09 10:49:15|michael|div|cc|zm|log bait|Unknown
2025-07-09 10:49:15|michael|div|nt|bc|piport|Unknown
2025-07-09 10:49:15|michael|div|sm|nc|mid gargs|Unknown
2025-07-09 13:09:11|tbone|valentinian|bc|im|sham control mod|mondoticia
2025-07-09 13:09:11|tbone|valentinian|hg|ro|conjure|hmr
2025-07-09 13:09:11|tbone|valentinian|sp|im|dandy burn|mondoticia
2025-07-09 13:09:11|tbone|valentinian|zm|gk|pyro mod|pea aggro
2025-07-09 13:54:37|michael|tqm|sf|rb|tempo|telesports
2025-07-09 13:54:37|michael|tqm|sm|cc|mid gargs|fruit splash
2025-07-09 13:54:37|michael|tqm|zm|cz|pyro|apotk
2025-07-09 13:57:08|michael|div|bc|im|control|Unknown
2025-07-09 13:57:08|michael|div|sf|hg|tempo|Unknown
2025-07-09 13:57:08|michael|div|sm|nc|mid gargs|Unknown
2025-07-09 14:10:06|tbone|valentinian|bc|zm|sham control|pyromania
2025-07-09 14:10:06|tbone|valentinian|cz|im|laserrings|mondotisia
2025-07-09 14:10:06|tbone|valentinian|sp|im|dandy burn|mondotisia
2025-07-09 14:10:06|valentinian|tbone|bc|if|sham control|midraiser
2025-07-09 14:10:06|valentinian|tbone|cz|pb|otk apot|modded trickstache
2025-07-09 14:10:06|valentinian|tbone|ro|pb|ramp|modded trickstache
2025-07-09 14:10:06|valentinian|tbone|sf|pb|troll flare|modded trickstache
2025-07-09 14:42:18|michael|slewer|bc|rb|control|bolt bolt
2025-07-09 14:42:18|michael|slewer|if|sf|spacestars|sunscreen
2025-07-09 14:42:18|michael|slewer|nt|ct|piport|mud
2025-07-09 14:42:18|michael|slewer|sp|im|radiotherapy|portal gun
2025-07-09 14:42:18|slewer|michael|sb|sp|telimps|dino roots
2025-07-09 16:36:29|michael|tbone|if|bc|spacestars|sham control
2025-07-09 16:36:29|michael|tbone|nc|zm|midcap|pyro mod
2025-07-09 16:36:29|michael|tbone|nt|bc|piport|sham control
2025-07-09 16:36:29|michael|tbone|sf|hg|tempo|conjure
2025-07-09 16:36:29|tbone|michael|nt|bc|piport|control
2025-07-09 16:36:29|tbone|michael|sf|sm|jp|midgargs
2025-07-09 20:08:38|valentinian|jaytrap|bf|sf|lockout modded|pineclone
2025-07-09 20:08:38|valentinian|jaytrap|im|sf|mondotisia|pineclone
2025-07-09 20:08:38|valentinian|jaytrap|ro|nt|ramp|graves
2025-07-09 22:17:43|tbone|tqm|zm|gs|Unknown|birdshadow
2025-07-09 22:17:43|tqm|tbone|bc|eb|sham control|Unknown
2025-07-09 22:17:43|tqm|tbone|bf|sf|lock boris out|Unknown
2025-07-09 22:17:43|tqm|tbone|gk|hg|amongustherapy|Unknown
2025-07-09 22:17:43|tqm|tbone|if|cz|spacestars|Unknown
2025-07-09 22:58:32|alan|tqm|gs|zm|1.61 pile|zmoss
2025-07-09 22:58:32|alan|tqm|im|cz|1.6 pile|apotk
2025-07-09 22:58:32|alan|tqm|sb|sf|1.6 aggro pile|fig gambling
2025-07-09 22:58:32|alan|tqm|zm|gk|1.6 pile|amongustherapy
2025-07-09 22:58:32|tqm|alan|im|sf|kaleidoscope|tqm's modded mushroom cloud
2025-07-09 23:38:30|michael|tbone|bc|hg|Unknown|Unknown
2025-07-09 23:38:30|michael|tbone|if|bc|Unknown|Unknown
2025-07-09 23:38:30|michael|tbone|sf|eb|Unknown|Unknown
2025-07-09 23:38:30|michael|tbone|sp|zm|Unknown|Unknown
2025-07-09 23:38:30|tbone|michael|gk|zm|Unknown|Unknown
2025-07-09 23:38:30|tbone|michael|nt|sp|Unknown|Unknown
2025-07-09 23:38:30|tbone|michael|sf|nt|Unknown|Unknown
2025-07-10 10:13:48|valentinian|michael|ro|sm|ramp|pets
2025-07-10 10:13:48|valentinian|michael|sb|gk|telimps|espresso aggro
2025-07-10 10:13:48|valentinian|michael|sf|rb|trollerflare|uncrackabolt
2025-07-10 10:13:48|valentinian|michael|zm|sp|pyromania|control
2025-07-10 11:52:23|tbone|valentinian|if|cz|Unknown|Unknown
2025-07-10 11:52:23|tbone|valentinian|pb|sf|Unknown|Unknown
2025-07-10 11:52:23|valentinian|tbone|if|bc|Unknown|Unknown
2025-07-10 11:52:23|valentinian|tbone|im|bc|Unknown|Unknown
2025-07-10 11:52:23|valentinian|tbone|ro|nt|Unknown|Unknown
2025-07-10 11:52:23|valentinian|tbone|zm|bc|Unknown|Unknown
2025-07-10 20:06:42|snake eyes|valentinian|hg|ro|Unknown|Unknown
2025-07-10 20:06:42|snake eyes|valentinian|rb|ro|Unknown|Unknown
2025-07-10 20:06:42|snake eyes|valentinian|sf|zm|Unknown|Unknown
2025-07-10 20:06:42|valentinian|snake eyes|bf|bc|Unknown|Unknown
2025-07-10 20:06:42|valentinian|snake eyes|if|cc|Unknown|Unknown
2025-07-10 20:06:42|valentinian|snake eyes|ro|bf|Unknown|Unknown
2025-07-10 20:06:42|valentinian|snake eyes|sf|pb|Unknown|Unknown
2025-07-10 21:41:06|michael|valentinian|pb|ro|Unknown|Unknown
2025-07-10 21:41:06|michael|valentinian|sf|hg|Unknown|Unknown
2025-07-10 21:41:06|michael|valentinian|sp|sb|Unknown|Unknown
2025-07-10 21:41:06|michael|valentinian|zm|bc|Unknown|Unknown
2025-07-10 21:41:06|valentinian|michael|rb|sf|Unknown|Unknown
2025-07-11 12:42:05|michael|valentinian|nt|ct|Unknown|Unknown
2025-07-11 12:42:05|michael|valentinian|sf|rb|Unknown|Unknown
2025-07-11 12:42:05|michael|valentinian|zm|cz|Unknown|Unknown
2025-07-11 12:42:05|valentinian|michael|bf|gs|Unknown|Unknown
2025-07-11 12:42:05|valentinian|michael|if|sf|Unknown|Unknown
2025-07-11 12:42:05|valentinian|michael|rb|gs|biiiiiiiiiiiiiiiiigbolt|Unknown
2025-07-11 13:32:26|div|tbone|nc|nt|Unknown|piport
2025-07-11 13:32:26|div|tbone|nt|ro|Unknown|hmr
2025-07-11 13:32:26|tbone|div|bc|rb|sham control|Unknown
2025-07-11 13:32:26|tbone|div|gk|im|roots|Unknown
2025-07-11 13:32:26|tbone|div|rb|cc|mecha|Unknown
2025-07-11 13:32:26|tbone|div|zm|cc|pyro|Unknown
2025-07-11 16:55:55|slewer|tbone|bf|sf|freeze|jp
2025-07-11 16:55:55|slewer|tbone|eb|nc|splash gargs|kale
2025-07-11 16:55:55|tbone|slewer|hg|gk|ykm|moose
2025-07-11 16:55:55|tbone|slewer|im|gs|otk mecha|savage tempo
2025-07-11 16:55:55|tbone|slewer|sp|im|dandy burn|portal gun
2025-07-11 22:59:37|senti|tqm|rb|gk|bustbolt|grass nutkles
2025-07-11 22:59:37|senti|tqm|sf|sm|rejection|midgargs
2025-07-11 22:59:37|tqm|senti|ct|im|nuttron|dog
2025-07-11 22:59:37|tqm|senti|nc|im|transposition|dog
2025-07-11 22:59:37|tqm|senti|rb|cz|kingbolt|peepee
2025-07-11 23:03:27|tbone|valentinian|gk|if|Unknown|honkai
2025-07-11 23:03:27|tbone|valentinian|hg|ro|Unknown|ramp
2025-07-11 23:03:27|tbone|valentinian|pb|sf|Unknown|troller
2025-07-11 23:03:27|valentinian|tbone|bf|bc|lockout|Unknown
2025-07-11 23:03:27|valentinian|tbone|if|nc|honkai|Unknown
2025-07-11 23:03:27|valentinian|tbone|ro|rb|ramp|Unknown
2025-07-11 23:03:27|valentinian|tbone|sf|rb|troller|Unknown
2025-07-12 00:24:29|durga|tbone|bf|cc|lockout|infinite cliques
2025-07-12 00:24:29|tbone|durga|bc|if|ctrl|spacestars
2025-07-12 00:24:29|tbone|durga|eb|ro|huntgargs|hmr
2025-07-12 00:24:29|tbone|durga|if|gs|midraiser|pbeans
2025-07-12 02:45:11|durga|tbone|eb|gk|transphobia22|roots
2025-07-12 02:45:11|durga|tbone|if|bc|spacestars|sham control mod
2025-07-12 02:45:11|durga|tbone|ro|im|amphib|otk mecha
2025-07-12 02:45:11|durga|tbone|sp|hg|ctrl|conjure
2025-07-12 02:45:11|tbone|durga|nc|nt|kale|piport
2025-07-12 02:45:11|tbone|durga|sf|bf|jp|lock out teched
2025-07-12 10:46:23|cursed|durga|bc|if|5 line control|spacestars
2025-07-12 10:46:23|cursed|durga|bf|sp|"anti guardian"|radiotherapy
2025-07-12 10:46:23|cursed|durga|rb|gs|the bustedbolt|pbeans
2025-07-12 10:46:23|durga|cursed|nt|cz|piport|cursed apotk
2025-07-12 11:55:41|durga|tbone|bf|bc|lockout|sham control
2025-07-12 11:55:41|durga|tbone|cz|zm|feast|lawnmower2
2025-07-12 11:55:41|durga|tbone|nt|sf|piport|jp
2025-07-12 11:55:41|tbone|durga|im|cc|otk mecha|logbait
2025-07-12 11:55:41|tbone|durga|nc|rb|kalecap|bolt bolt
2025-07-12 11:55:41|tbone|durga|nt|sp|flag tuna|radiotherapy
2025-07-12 11:55:41|tbone|durga|rb|nc|mecha|midhazel
2025-07-12 13:22:33|tbone|valentinian|bc|bf|sham control|Unknown
2025-07-12 13:22:33|tbone|valentinian|nc|bf|kalecap|Unknown
2025-07-12 13:22:33|tbone|valentinian|pb|cz|mecha gold|Unknown
2025-07-12 13:22:33|tbone|valentinian|zm|nc|lawnmower2|Unknown
2025-07-12 13:22:33|valentinian|tbone|if|sf|Unknown|jp
2025-07-12 13:22:33|valentinian|tbone|rb|bc|Unknown|sham control
2025-07-12 13:22:33|valentinian|tbone|ro|rb|Unknown|mecha
2025-07-12 14:47:37|fluke|tbone|cc|if|plant mop|no-hokai
2025-07-12 14:47:37|fluke|tbone|im|sp|test 7|radiotherapy
2025-07-12 14:47:37|fluke|tbone|nt|bc|modded piport|control
2025-07-12 14:47:37|fluke|tbone|sp|hg|play imitator and pray|otkb
2025-07-12 15:36:28|adil|cursed|sm|sf|midgargs|fig lottery
2025-07-12 15:36:28|adil|cursed|sp|rb|roots|busted bolt
2025-07-12 15:36:28|adil|cursed|zm|nc|gargburn|cyclecap
2025-07-12 15:36:28|cursed|adil|cz|im|cursed apotk|combo
2025-07-12 15:36:28|cursed|adil|hg|gk|otk blob|leafy
2025-07-12 15:47:53|michael|tbone|gk|im|aggro|Unknown
2025-07-12 15:47:53|michael|tbone|nt|cz|piport|Unknown
2025-07-12 15:47:53|michael|tbone|sp|zm|radiotheraphy|Unknown
2025-07-12 15:47:53|michael|tbone|zm|bc|pyro|Unknown
2025-07-12 16:26:38|alan|tqm|cc|if|highlander|Unknown
2025-07-12 16:26:38|alan|tqm|gk|zm|highlander|Unknown
2025-07-12 16:26:38|alan|tqm|im|sf|highlander|Unknown
2025-07-12 16:26:38|alan|tqm|zm|cc|highlander|Unknown
2025-07-12 16:26:38|tqm|alan|bf|sf|Unknown|highlander
2025-07-12 16:26:38|tqm|alan|gs|sm|Unknown|highlander
2025-07-12 16:26:38|tqm|alan|nc|rb|Unknown|highlander
2025-07-12 16:31:51|michael|cascade|if|gk|spacestars|modded aggro
2025-07-12 16:31:51|michael|cascade|sf|bf|tempo|quinjet dino
2025-07-12 16:31:51|michael|cascade|zm|ro|pyro|1.6 hmr
2025-07-12 17:49:42|hexada|valentinian|gk|hg|Unknown|Unknown
2025-07-12 17:49:42|hexada|valentinian|sf|bf|Unknown|Unknown
2025-07-12 17:49:42|valentinian|hexada|rb|sp|Unknown|Unknown
2025-07-12 17:49:42|valentinian|hexada|ro|pb|Unknown|Unknown
2025-07-12 17:49:42|valentinian|hexada|sf|nt|Unknown|Unknown
2025-07-12 17:55:02|tqm|valentinian|cc|hg|Unknown|Unknown
2025-07-12 17:55:02|valentinian|tqm|bc|pb|Unknown|Unknown
2025-07-12 17:55:02|valentinian|tqm|im|ct|Unknown|Unknown
2025-07-12 17:55:02|valentinian|tqm|ro|rb|Unknown|Unknown
2025-07-12 17:55:02|valentinian|tqm|sf|pb|Unknown|Unknown
2025-07-12 19:02:54|div|valentinian|ct|im|Unknown|Unknown
2025-07-12 19:02:54|div|valentinian|nc|rb|Unknown|Unknown
2025-07-12 19:02:54|valentinian|div|cz|rb|apotk|Unknown
2025-07-12 19:02:54|valentinian|div|if|cc|Unknown|Unknown
2025-07-12 19:02:54|valentinian|div|ro|zm|Unknown|Unknown
2025-07-12 19:02:54|valentinian|div|sf|rb|Unknown|Unknown
2025-07-12 21:54:21|mono|slewer|cc|sb|Unknown|telimps
2025-07-12 21:54:21|mono|slewer|im|ct|Unknown|mud
2025-07-12 21:54:21|slewer|mono|cz|zm|goodstuff|Unknown
2025-07-12 21:54:21|slewer|mono|eb|cz|splash gargs|Unknown
2025-07-12 21:54:21|slewer|mono|im|sf|portal gun|Unknown
2025-07-12 21:54:21|slewer|mono|sf|hg|sunscreen|Unknown
2025-07-12 22:19:22|michael|valentinian|cz|if|Unknown|Unknown
2025-07-12 22:19:22|michael|valentinian|if|sf|Unknown|Unknown
2025-07-12 22:19:22|michael|valentinian|nt|ct|Unknown|Unknown
2025-07-12 22:19:22|michael|valentinian|sf|eb|Unknown|Unknown
2025-07-12 22:19:22|michael|valentinian|wk|pb|Unknown|Unknown
2025-07-12 22:19:22|michael|valentinian|zm|bc|Unknown|Unknown
2025-07-12 22:19:22|michael|valentinian|zm|ro|Unknown|Unknown
2025-07-12 22:19:22|valentinian|michael|if|wk|Unknown|Unknown
2025-07-12 22:19:22|valentinian|michael|rb|gs|Unknown|Unknown
2025-07-12 22:19:22|valentinian|michael|sf|nt|Unknown|Unknown
2025-07-12 22:19:22|valentinian|michael|zm|wk|Unknown|Unknown
2025-07-13 02:10:10|kindofagod|tbone|rb|sf|control mechasaur|pinekale
2025-07-13 02:10:10|tbone|kindofagod|if|nc|midraiser|leaf blower troll
2025-07-13 02:10:10|tbone|kindofagod|nc|zm|kalecap|uncrackamech
2025-07-13 02:10:10|tbone|kindofagod|pb|ro|mecha pot|hmr
2025-07-13 02:10:10|tbone|kindofagod|zm|gk|lawnmower2|roots
2025-07-13 03:23:09|kindofagod|pearce|bc|pb|Unknown|Unknown
